c286ec2db679dca7925a1d5995be183d	c286:ec2d:b679:dca7:925a:1d59:95be:183d
7464dca3bcf3e6ca29ae867d887980b0	7464:dca3:bcf3:e6ca:29ae:867d:8879:80b0
80ea00b5a5f812276a6c820587fe4067	80ea:b5:a5f8:1227:6a6c:8205:87fe:4067
62c9b502c5ac9f1a27224fdcab179cec	62c9:b502:c5ac:9f1a:2722:4fdc:ab17:9cec
495956d36032330554fda95cb2c4f836	4959:56d3:6032:3305:54fd:a95c:b2c4:f836
f7a4fbb3340d4279f58f553eed9b9dac	f7a4:fbb3:340d:4279:f58f:553e:ed9b:9dac
7de6306f4e3da79ae6e045df2e0321e1	7de6:306f:4e3d:a79a:e6e0:45df:2e03:21e1
83907aa581bd79f0ee8efcc8dd825f29	8390:7aa5:81bd:79f0:ee8e:fcc8:dd82:5f29
1d4c9c97d2248e7e2c330d56a4522702	1d4c:9c97:d224:8e7e:2c33:d56:a452:2702
7a01b9bbd0c4b2cbe917c6e4124ccceb	7a01:b9bb:d0c4:b2cb:e917:c6e4:124c:cceb
8da1258510afc2aa82f61948707a849d	8da1:2585:10af:c2aa:82f6:1948:707a:849d
0169b27f22d16fc68c2defd97e58f220	169:b27f:22d1:6fc6:8c2d:efd9:7e58:f220
f0b01e4d9a6d7a753fa6907cb5304158	f0b0:1e4d:9a6d:7a75:3fa6:907c:b530:4158
5762e27dc0c838e21e3d403ecf2c70a9	5762:e27d:c0c8:38e2:1e3d:403e:cf2c:70a9
3f607c6f995458d1e27137dbd6a5f5fc	3f60:7c6f:9954:58d1:e271:37db:d6a5:f5fc
c9d637e5201a67014ea987e6e44cf3e1	c9d6:37e5:201a:6701:4ea9:87e6:e44c:f3e1
509ac38a305bdf498950819f472739d4	509a:c38a:305b:df49:8950:819f:4727:39d4
84a6ff94ce969dac78f9d4bede655652	84a6:ff94:ce96:9dac:78f9:d4be:de65:5652
8788864631b49e0f112ae3dc0819f31b	8788:8646:31b4:9e0f:112a:e3dc:819:f31b
9ce0a493dcb3d73007c2e628048e8740	9ce0:a493:dcb3:d730:7c2:e628:48e:8740
e69eeed27c5f8ea5df3afa50a61b50dd	e69e:eed2:7c5f:8ea5:df3a:fa50:a61b:50dd
e7e3993b4fc9acef2e76d50278ef6ced	e7e3:993b:4fc9:acef:2e76:d502:78ef:6ced
9fdf54d7dd2b1da22b91396d8188c460	9fdf:54d7:dd2b:1da2:2b91:396d:8188:c460
eba0a35b0618969f62711118e5758857	eba0:a35b:618:969f:6271:1118:e575:8857
4a28c51da0ba655149511190e1fc076e	4a28:c51d:a0ba:6551:4951:1190:e1fc:76e
537c6c4ecc7bd6fcc0d96920d4071392	537c:6c4e:cc7b:d6fc:c0d9:6920:d407:1392
563f8c8583cb7025e3b35e86db128342	563f:8c85:83cb:7025:e3b3:5e86:db12:8342
2a39fb4110bae496ecaefdbc53b4f917	2a39:fb41:10ba:e496:ecae:fdbc:53b4:f917
df1e1f652e037717f507d287dfdb4dd3	df1e:1f65:2e03:7717:f507:d287:dfdb:4dd3
87ff1ff1ae0f9f40d1be18a796720fbc	87ff:1ff1:ae0f:9f40:d1be:18a7:9672:fbc
19073c75447ffb66b16ca72057999f31	1907:3c75:447f:fb66:b16c:a720:5799:9f31
65ad6dab78d10325d450350fdf9ffac5	65ad:6dab:78d1:325:d450:350f:df9f:fac5
927fb3eb55772efa520a53e4169dafae	927f:b3eb:5577:2efa:520a:53e4:169d:afae
bebf9d1c74e363350d2d1ae57687c84a	bebf:9d1c:74e3:6335:d2d:1ae5:7687:c84a
a334a42f7614f06f00d875831b34af5a	a334:a42f:7614:f06f:d8:7583:1b34:af5a
73dba827b9bc3f63d767191e6ad605ac	73db:a827:b9bc:3f63:d767:191e:6ad6:5ac
46aaa7fe350f54cb67db7266f8ff0cde	46aa:a7fe:350f:54cb:67db:7266:f8ff:cde
b69f13c5c77341dfecc20c89a331d5ca	b69f:13c5:c773:41df:ecc2:c89:a331:d5ca
6eb1c45d0287cc5edc2477e04885dbc3	6eb1:c45d:287:cc5e:dc24:77e0:4885:dbc3
dc273f4732ac24e9c037efcdb025331d	dc27:3f47:32ac:24e9:c037:efcd:b025:331d
107766d5aaf15604eac0ea3a292811db	1077:66d5:aaf1:5604:eac0:ea3a:2928:11db
68f4ef6853d6a2dacff4ecf36c61e3f2	68f4:ef68:53d6:a2da:cff4:ecf3:6c61:e3f2
87b5cea2258332677e16454977aad829	87b5:cea2:2583:3267:7e16:4549:77aa:d829
76095dc492dcebfe5538365da6d5dd46	7609:5dc4:92dc:ebfe:5538:365d:a6d5:dd46
1a0624aed1ee87d0116272f4b6d005b1	1a06:24ae:d1ee:87d0:1162:72f4:b6d0:5b1
48356710bf7c501a2ca214bc9e03f18f	4835:6710:bf7c:501a:2ca2:14bc:9e03:f18f
3f4ec5eefffe4d5550248c54841f3942	3f4e:c5ee:fffe:4d55:5024:8c54:841f:3942
db5e160f347a6f3b6de6d53cd33526b7	db5e:160f:347a:6f3b:6de6:d53c:d335:26b7
66a5c66897ffe6d6d179f97e79af71c0	66a5:c668:97ff:e6d6:d179:f97e:79af:71c0
2efdae2963da99ce181bf2186914b631	2efd:ae29:63da:99ce:181b:f218:6914:b631
00000000000000000000000000000000	::
00000000000000000000000000000001	::1
20010db8000000000000000000000001	2001:db8::1
20010db8ac10fe010000000000000000	2001:db8:ac10:fe01::
00000000000000000000ffffc0000201	::ffff:192.0.2.1
00000000000000000000ffff00000000	::ffff:0.0.0.0
00000000000000000000ffffffffffff	::ffff:255.255.255.255
20010000000000010000000000000001	2001:0:0:1::1
20010db8000000000001000000000001	2001:db8::1:0:0:1
00010000000100000001000000010000	1:0:1:0:1:0:1:0
fe800000000000000000000000000001	fe80::1
00000000000000000000000000000002	::2
00010000000000000000000000000000	1::
000a000b000c000d000e000f00000000	a:b:c:d:e:f::
00000000000c000d000e000f00010002	::c:d:e:f:1:2
ffffffffffffffffffffffffffffffff	ffff:ffff:ffff:ffff:ffff:ffff:ffff:ffff
00000000000100020003000400000000	::1:2:3:4:0:0
00010002000000000003000400050006	1:2::3:4:5:6
000100230456789000abcdef00000001	1:23:456:7890:ab:cdef:0:1
00000000000300040005000600070008	::3:4:5:6:7:8
00000000000000040005000600070008	::4:5:6:7:8
00000000000000000005000600070008	::5:6:7:8
00000000000000000000000600070008	::6:7:8
00000000000000000000000000070008	::7:8
00000000000000000000000000000008	::8
00010000000000040005000600070008	1::4:5:6:7:8
00010000000000000005000600070008	1::5:6:7:8
00010000000000000000000600070008	1::6:7:8
00010000000000000000000000070008	1::7:8
00010000000000000000000000000008	1::8
00010002000000000005000600070008	1:2::5:6:7:8
00010002000000000000000600070008	1:2::6:7:8
00010002000000000000000000070008	1:2::7:8
00010002000000000000000000000008	1:2::8
00010002000000000000000000000000	1:2::
00010002000300000000000600070008	1:2:3::6:7:8
00010002000300000000000000070008	1:2:3::7:8
00010002000300000000000000000008	1:2:3::8
00010002000300000000000000000000	1:2:3::
00010002000300040000000000070008	1:2:3:4::7:8
00010002000300040000000000000008	1:2:3:4::8
00010002000300040000000000000000	1:2:3:4::
00010002000300040005000000000008	1:2:3:4:5::8
00010002000300040005000000000000	1:2:3:4:5::
00010002000300040005000600000000	1:2:3:4:5:6::
00000000000100000000000100010001	::1:0:0:1:1:1
00000000000100010000000000010001	::1:1:0:0:1:1
00000000000100010001000000000001	::1:1:1:0:0:1
00000000000100010001000100000000	::1:1:1:1:0:0
00010000000000010000000000010001	1::1:0:0:1:1
00010000000000010001000000000001	1::1:1:0:0:1
00010000000000010001000100000000	1::1:1:1:0:0
00010001000000000001000000000001	1:1::1:0:0:1
00010001000000000001000100000000	1:1::1:1:0:0
00010001000100000000000100000000	1:1:1::1:0:0
00000000000000010000000000000001	::1:0:0:0:1
00000000000000010001000000000000	::1:1:0:0:0
00010000000000000001000000000000	1::1:0:0:0
00000001000000010000000100000001	0:1:0:1:0:1:0:1
00000000000000000000ffff0a000001	::ffff:10.0.0.1
00000000000000000000ffff7f000001	::ffff:127.0.0.1
00000000000000000000ffff08080808	::ffff:8.8.8.8
00000000000000000000ffffff0000ff	::ffff:255.0.0.255
